split,representation,bin_width_THz,feature,bin_low_THz,bin_high_THz,bin_center_THz,n,transform,pearson_r,pearson_ci95_low,pearson_ci95_high,pearson_p_analytic,pearson_p_fdr,pearson_p_permutation,pearson_p_maxT,spearman_rho,spearman_ci95_low,spearman_ci95_high,spearman_p_analytic,spearman_p_fdr,spearman_p_permutation,spearman_p_maxT,mutual_information,mi_p_permutation,mi_p_maxT,distance_correlation,linear_cv_R2,spline_cv_R2,nonlinear_spline_gain_R2
train,li_participation,1.0,paired_013.00_014.00THz,13.0,14.0,13.5,214,none,0.2592477294483127,0.1336519,0.3875502,0.0001250306097573297,0.0006251530487866485,0.0001999600079984003,0.018196360727854428,0.36805759188253573,0.26407158,0.4731905,2.8781410616736713e-08,1.7268846370042028e-07,0.0001999600079984003,0.0001999600079984003,0.3707434520555375,0.001996007984031936,0.001996007984031936,0.36548197952850603,,,
train,li_participation,1.0,paired_014.00_015.00THz,14.0,15.0,14.5,214,none,-0.04615021302189547,-0.17291664,0.08582645,0.5018872628047564,0.5808561608554735,0.4917016596680664,1.0,-0.11722681764775954,-0.2515117,0.012128363,0.08712912248298196,0.15089432574352787,0.09338132373525294,0.8508298340331933,0.19485826267557416,0.001996007984031936,0.001996007984031936,0.15985609953096966,,,
train,li_participation,1.0,paired_015.00_016.00THz,15.0,16.0,15.5,214,none,-0.2518626391138554,-0.37726444,-0.12915628,0.00019682976904365768,0.0008435561530442472,0.0001999600079984003,0.023595280943811237,-0.2115582897797861,-0.32477587,-0.09596111,0.0018582105089289356,0.0041293566865087455,0.0033993201359728054,0.04539092181563687,0.32093759765468155,0.001996007984031936,0.001996007984031936,0.27558247070159236,,,
train,li_participation,1.0,paired_016.00_017.00THz,16.0,17.0,16.5,214,none,-0.10942218710982943,-0.22069252,0.0013076138,0.11045981607861352,0.19848876854754013,0.118376324735053,0.9250149970005999,-0.09427067268920551,-0.20434247,0.022942554,0.16942741206458423,0.24794255424085496,0.16856628674265148,0.9816036792641472,0.3802166044389792,0.001996007984031936,0.001996007984031936,0.21619943731071176,,,
train,li_participation,1.0,paired_017.00_018.00THz,17.0,18.0,17.5,214,none,-0.07807316994168069,-0.18061867,0.025617594,0.25547164465742384,0.3832074669861358,0.2615476904619076,0.9992001599680064,-0.04268229985892803,-0.15048312,0.07393031,0.5345901862644433,0.5727751995690464,0.5308938212357528,1.0,0.363849057484837,0.001996007984031936,0.001996007984031936,0.23135389066047266,,,
train,li_participation,1.0,paired_018.00_019.00THz,18.0,19.0,18.5,214,none,-0.08544878149830062,-0.19400722,0.01581489,0.21314460533801072,0.3472713701910366,0.22075584883023394,0.9968006398720256,-0.4215285862730093,-0.5248506,-0.31714842,1.2545047969635628e-10,1.0752898259687681e-09,0.0001999600079984003,0.0001999600079984003,0.2470552772587058,0.001996007984031936,0.001996007984031936,0.24685191410892243,,,
train,li_participation,1.0,paired_019.00_020.00THz,19.0,20.0,19.5,214,none,-0.03412961678040268,-0.1426103,0.06373288,0.6195460959748404,0.6637993885444718,0.6150769846030794,1.0,-0.3962098141569343,-0.50736344,-0.28686392,1.8566771798379614e-09,1.2377847865586409e-08,0.0001999600079984003,0.0001999600079984003,0.28336687745274247,0.001996007984031936,0.001996007984031936,0.23338131438779497,,,
train,li_participation,1.0,paired_020.00_021.00THz,20.0,21.0,20.5,214,none,0.05582764198317401,-0.040903334,0.14191182,0.41648259988461334,0.5679308180244728,0.42071585682863427,1.0,-0.3412414964100822,-0.45750177,-0.22933431,3.1022925578698926e-07,1.4318273344014888e-06,0.0001999600079984003,0.0001999600079984003,0.23151133693278947,0.001996007984031936,0.001996007984031936,0.21618480461353,,,
train,li_participation,1.0,paired_021.00_022.00THz,21.0,22.0,21.5,214,none,0.044865239967854284,-0.03974064,0.12078375,0.5138809027561511,0.581751965384322,0.5142971405718856,1.0,-0.3352390797235005,-0.44613725,-0.23134302,5.127766512933047e-07,2.197614219828449e-06,0.0001999600079984003,0.0001999600079984003,0.21694289044221327,0.001996007984031936,0.001996007984031936,0.20553105150709533,,,
train,li_participation,1.0,paired_022.00_023.00THz,22.0,23.0,22.5,214,none,0.02025568625522578,-0.059420504,0.08715993,0.7682919039471039,0.7735602252440835,0.7760447910417917,1.0,-0.3580353096654658,-0.46306694,-0.2602034,7.181786608183163e-08,3.917338149918089e-07,0.0001999600079984003,0.0001999600079984003,0.15743862305100986,0.001996007984031936,0.003992015968063872,0.19793019977768445,,,
train,li_participation,1.0,paired_023.00_024.00THz,23.0,24.0,23.5,214,none,-0.08456476408344052,-0.2832651,-0.012612069,0.217934684718362,0.3472713701910366,0.20495900819836033,0.9974005198960207,-0.4184151105863235,-0.5147323,-0.31673756,1.7689171981705707e-10,1.326687898627928e-09,0.0001999600079984003,0.0001999600079984003,0.10780759963602904,0.001996007984031936,0.03592814371257485,0.254608323238983,,,
train,li_participation,1.0,paired_024.00_025.00THz,24.0,25.0,24.5,214,none,-0.25257371062865613,-0.33711866,-0.1752029,0.0001885254992513956,0.0008435561530442472,0.0009998000399920016,0.022595480903819236,-0.43864887542087416,-0.5278572,-0.33682612,1.7786103807177515e-11,1.7786103807177515e-10,0.0001999600079984003,0.0001999600079984003,0.1321824568564658,0.001996007984031936,0.007984031936127744,0.34141023351607813,,,
train,li_participation,1.0,paired_025.00_026.00THz,25.0,26.0,25.5,214,none,-0.15547882397740276,-0.33583182,-0.12086362,0.02290651623330448,0.06220336261669386,0.02539492101579684,0.4537092581483703,-0.30799239417166446,-0.42175278,-0.1894347,4.40594291772857e-06,1.6522285941482137e-05,0.0001999600079984003,0.0001999600079984003,0.11788938229095702,0.001996007984031936,0.027944111776447105,0.30050340645058876,,,
train,li_participation,1.0,paired_026.00_027.00THz,26.0,27.0,26.5,214,none,-0.4487437302726045,-0.5887346,-0.28922305,5.334997639898777e-12,1.6004992919696332e-10,0.0001999600079984003,0.0001999600079984003,-0.3521753901515048,-0.46688053,-0.22867714,1.208297542793089e-07,6.041487713965444e-07,0.0001999600079984003,0.0001999600079984003,0.1439035176703971,0.001996007984031936,0.003992015968063872,0.43895950288960467,,,
train,li_participation,1.0,paired_027.00_028.00THz,27.0,28.0,27.5,214,none,-0.4435635316285366,-0.57179326,-0.28663284,9.945699770564714e-12,1.9891399541129429e-10,0.0001999600079984003,0.0001999600079984003,-0.2822174494257777,-0.4050908,-0.14849153,2.7921295406435454e-05,8.817251180979617e-05,0.0001999600079984003,0.0007998400319936012,0.09222103388218406,0.001996007984031936,0.10778443113772455,0.3965291650751802,,,
train,li_participation,1.0,paired_028.00_029.00THz,28.0,29.0,28.5,214,none,-0.2961359269058061,-0.39195484,-0.2148735,1.0532025900520684e-05,5.74474140028401e-05,0.0003999200159968006,0.004199160167966407,-0.27717488640431853,-0.39684883,-0.14839938,3.9254775853622776e-05,0.00011776432756086833,0.0001999600079984003,0.0011997600479904018,0.08711590128943181,0.001996007984031936,0.1497005988023952,0.3546804304039028,,,
train,li_participation,1.0,paired_029.00_030.00THz,29.0,30.0,29.5,214,none,-0.3115383606562811,-0.42868304,-0.1897764,3.3698003260333176e-06,2.2465335506888784e-05,0.0001999600079984003,0.0021995600879824036,-0.21855014726639088,-0.34357575,-0.08464097,0.001293710417804457,0.0031049050027306966,0.0009998000399920016,0.03139372125574885,0.1174373895189631,0.001996007984031936,0.027944111776447105,0.3117434958731281,,,
train,li_participation,1.0,paired_030.00_031.00THz,30.0,31.0,30.5,214,none,-0.2980265679718838,-0.4577028,-0.14463621,9.189005735294175e-06,5.5134034411765054e-05,0.0001999600079984003,0.003799240151969606,-0.17704628985924625,-0.30325675,-0.0391786,0.009450016436248444,0.019066428760103744,0.008798240351929614,0.1857628474305139,0.08199648458067221,0.001996007984031936,0.18762475049900199,0.28952540085020734,,,
train,li_participation,1.0,paired_031.00_032.00THz,31.0,32.0,31.5,214,none,-0.36273245890974254,-0.51145416,-0.20984471,4.696865892356004e-08,4.6968658923560034e-07,0.0001999600079984003,0.0003999200159968006,-0.2215608981659154,-0.349599,-0.09028289,0.0011030931691635726,0.0027577329229089313,0.0007998400319936012,0.027594481103779243,0.1174875614848605,0.001996007984031936,0.027944111776447105,0.3293474786365305,,,
train,li_participation,1.0,paired_032.00_033.00THz,32.0,33.0,32.5,214,none,-0.3134210695185968,-0.48321754,-0.1361478,2.9185659135501896e-06,2.1889244351626423e-05,0.0001999600079984003,0.001999600079984003,-0.2020122394298461,-0.32873303,-0.06814747,0.002992157177640182,0.006411765380657533,0.0023995200959808036,0.0683863227354529,0.03949763107335258,0.03992015968063872,0.8702594810379242,0.2695269233960414,,,
train,li_participation,1.0,paired_033.00_034.00THz,33.0,34.0,33.5,214,none,-0.240285134125718,-0.39456132,-0.063008256,0.00039026092039649694,0.0015610436815859878,0.0013997200559888023,0.0615876824635073,-0.13727709991311687,-0.26561117,-0.0016186513,0.044863101473312336,0.08683180930318515,0.04459108178364327,0.6114777044591082,0.0022084297886455495,0.4311377245508982,1.0,0.17806676555540588,,,
train,li_participation,1.0,paired_034.00_035.00THz,34.0,35.0,34.5,214,none,-0.1342815815970325,-0.291272,0.013022365,0.0497905570051511,0.11490128539650253,0.04859028194361128,0.6952609478104379,-0.060035617483448475,-0.19022064,0.066822544,0.3821780762150593,0.4770057357102227,0.38752249550089984,1.0,0.03738232476463743,0.031936127744510975,0.9001996007984032,0.14018070039825598,,,
train,li_participation,1.0,paired_035.00_036.00THz,35.0,36.0,35.5,214,none,-0.1303592592315916,-0.26708698,0.029636858,0.056916057169020214,0.12535657426265773,0.051989602079584085,0.737252549490102,-0.0196713224195579,-0.14932165,0.110950544,0.7747947056777741,0.7747947056777741,0.7838432313537292,1.0,0.032743398823035896,0.031936127744510975,0.9640718562874252,0.15691073951264078,,,
train,li_participation,1.0,paired_036.00_037.00THz,36.0,37.0,36.5,214,none,-0.034680149380312296,-0.15480539,0.14834945,0.6139049358420473,0.6637993885444718,0.6142771445710857,1.0,0.0591139069556087,-0.066468604,0.18346202,0.3895411145855291,0.4770057357102227,0.396120775844831,1.0,0.03426165211715526,0.02594810379241517,0.9401197604790419,0.13492527516058614,,,
train,li_participation,1.0,paired_037.00_038.00THz,37.0,38.0,37.5,214,none,-0.06342416765710661,-0.18632412,0.11013513,0.3558449170383807,0.5133096310114522,0.34613077384523094,1.0,0.03597603013266144,-0.08812247,0.16238922,0.600716074597429,0.6108977029804363,0.588882223555289,1.0,0.02011451338170911,0.07385229540918163,1.0,0.1130111553107562,,,
train,li_participation,1.0,paired_038.00_039.00THz,38.0,39.0,38.5,214,none,-0.1140672678062805,-0.24746814,-0.006852418,0.09604775707094701,0.18008954450802564,0.08118376324735053,0.8904219156168767,-0.13619291990490956,-0.24144015,-0.009275512,0.04659716091766917,0.08736967672062969,0.04079184163167367,0.6254749050189962,0.0,1.0,1.0,0.13462275286493675,,,
train,li_participation,1.0,paired_039.00_040.00THz,39.0,40.0,39.5,214,none,-0.12954320662585475,-0.2698993,-0.003604015,0.058499734655906944,0.12535657426265773,0.04939012197560488,0.7454509098180364,-0.11320721957681114,-0.2138822,0.004758823,0.0985970773455129,0.1561360125247705,0.10337932413517296,0.8912217556488702,0.016184885201050214,0.08782435129740519,1.0,0.13216464270475622,,,
train,li_participation,1.0,paired_040.00_041.00THz,40.0,41.0,40.5,214,none,-0.12105271099304524,-0.26423833,-0.0040678647,0.0772314943451142,0.14948031163570488,0.06798640271945611,0.8336332733453309,-0.11311081739908296,-0.21388048,0.0048226905,0.09888614126568797,0.1561360125247705,0.10337932413517296,0.8922215556888622,0.0,1.0,1.0,0.12893149633272136,,,
train,li_participation,1.0,paired_041.00_042.00THz,41.0,42.0,41.5,214,none,-0.12741233800095922,-0.27021444,-0.0047175437,0.06280699709688153,0.1299455112349273,0.051989602079584085,0.769246150769846,-0.11311081739908296,-0.21388048,0.0048226905,0.09888614126568797,0.1561360125247705,0.10337932413517296,0.8922215556888622,0.0,1.0,1.0,0.13366255888504408,,,
train,li_participation,1.0,paired_042.00_043.00THz,42.0,43.0,42.5,214,none,-0.15444130110477536,-0.2837103,-0.020706574,0.023844622336399314,0.06220336261669386,0.021995600879824034,0.4631073785242951,-0.11714276014001322,-0.22116286,0.01855091,0.08735748702235745,0.15089432574352787,0.08758248350329934,0.8514297140571886,0.005298634385174417,0.2894211576846307,1.0,0.15840509620931958,,,
train,li_participation,1.0,paired_043.00_044.00THz,43.0,44.0,43.5,214,none,-0.1480561942814636,-0.27891526,-0.020690352,0.0303772058408766,0.07506684922538355,0.02559488102379524,0.5430913817236552,-0.11689927363947238,-0.22071001,0.01855091,0.08802169001705794,0.15089432574352787,0.08858228354329134,0.8552289542091581,0.0,1.0,1.0,0.15688204329252592,,,
train,li_participation,1.0,paired_044.00_045.00THz,44.0,45.0,44.5,214,none,-0.056362045080841396,-0.11414382,0.024091726,0.41202861307461425,0.5679308180244728,0.42911417716456707,1.0,-0.061478000170212994,-0.15522218,0.039606143,0.3708271236968286,0.4770057357102227,0.36892621475704857,1.0,0.0,1.0,1.0,0.10197504833965605,,,
train,li_participation,1.0,paired_045.00_046.00THz,45.0,46.0,45.5,214,none,-0.06296871084046146,-0.13326403,0.017814927,0.35931674170801653,0.5133096310114522,0.3665266946610678,1.0,-0.08981415518212539,-0.17135896,0.0030868072,0.19059555360120453,0.27227936228743504,0.1957608478304339,0.9932013597280543,0.0,1.0,1.0,0.1017737050720599,,,
train,li_participation,1.0,paired_046.00_047.00THz,46.0,47.0,46.5,214,none,-0.01978214727691374,-0.04269915,0.0,0.7735602252440835,0.7735602252440835,0.8058388322335532,1.0,-0.03939951316048853,-0.07584833,0.0,0.5665010787455729,0.5860355987023168,0.6606678664267147,1.0,0.00010767263967736973,0.500998003992016,1.0,0.06914329469758378,,,
train,li_participation,1.0,paired_048.00_049.00THz,48.0,49.0,48.5,214,none,-0.019782147276913742,-0.04269915,0.0,0.7735602252440835,0.7735602252440835,0.8052389522095581,1.0,-0.03939951316048853,-0.07584833,0.0,0.5665010787455729,0.5860355987023168,0.6606678664267147,1.0,0.020184159827373316,0.05788423153692615,1.0,0.0691432946975781,,,
train,li_participation,1.0,paired_049.00_050.00THz,49.0,50.0,49.5,214,none,-0.08014018063579022,-0.15751196,0.0,0.24306419401324603,0.37394491386653234,0.23875224955008997,0.999000199960008,-0.10258667805878177,-0.16581582,0.0,0.13468660749070713,0.2020299112360607,0.14217156568686262,0.9566086782643471,0.0,1.0,1.0,0.11513978963936711,,,
train,li_participation,1.0,paired_050.00_051.00THz,50.0,51.0,50.5,214,none,-0.09429039352585031,-0.16659093,-0.0173243,0.16933779914464084,0.2902933699622414,0.15736852629474105,0.9834033193361328,-0.11146795027909814,-0.17576285,-0.038018085,0.10391630479069368,0.15987123813952872,0.10577884423115377,0.9088182363527294,0.0,1.0,1.0,0.13176989801118058,,,
train,li_participation,1.0,paired_051.00_052.00THz,51.0,52.0,51.5,214,none,-0.08419906565196288,-0.15944687,0.0,0.21993853445432318,0.3472713701910366,0.20615876824635074,0.9974005198960207,-0.08822266103937561,-0.15689854,0.0,0.19860520555880867,0.2771235426401982,0.22375524895020996,0.9952009598080384,0.0,1.0,1.0,0.10858498968560097,,,
train,li_participation,1.0,paired_052.00_053.00THz,52.0,53.0,52.5,214,none,-0.032515650243064985,-0.07566851,0.0,0.636211638718784,0.6696964618092462,0.6844631073785243,1.0,-0.0715382454542864,-0.119892314,0.0,0.29754136651129015,0.3967218220150535,0.33913217356528697,0.9996000799840032,0.0043133815316009905,0.3013972055888224,1.0,0.08658787332295588,,,
train,li_participation,1.0,paired_053.00_054.00THz,53.0,54.0,53.5,214,none,-0.03493218667606792,-0.07576023,0.0,0.611329902377384,0.6637993885444718,0.6680663867226555,1.0,-0.0715382454542864,-0.119892314,0.0,0.29754136651129015,0.3967218220150535,0.33913217356528697,0.9996000799840032,0.01699456267211019,0.0658682634730539,1.0,0.08988488793268781,,,
train,li_participation,1.0,paired_054.00_055.00THz,54.0,55.0,54.5,214,none,-0.04598633093969317,-0.08833607,0.0,0.5034086727414102,0.5808561608554735,0.5854829034193162,1.0,-0.05715704021873688,-0.10818103,0.0,0.4054548753536893,0.4770057357102227,0.5220955808838232,1.0,0.0,1.0,1.0,0.08325287916186551,,,
train,li_participation,1.0,paired_055.00_056.00THz,55.0,56.0,55.5,214,none,-0.04598633093969316,-0.08833607,0.0,0.5034086727414104,0.5808561608554735,0.5854829034193162,1.0,-0.05715704021873688,-0.10818103,0.0,0.4054548753536893,0.4770057357102227,0.5220955808838232,1.0,0.0,1.0,1.0,0.08325287916190845,,,
train,li_participation,1.0,paired_056.00_057.00THz,56.0,57.0,56.5,214,none,-0.04598633093969318,-0.08833607,0.0,0.50340867274141,0.5808561608554735,0.5854829034193162,1.0,-0.05715704021873688,-0.10818103,0.0,0.4054548753536893,0.4770057357102227,0.5220955808838232,1.0,0.0,1.0,1.0,0.08325287916191068,,,
train,li_participation,1.0,paired_086.00_087.00THz,86.0,87.0,86.5,214,none,0.0466289245990187,0.0,0.08739402,0.4974569872377653,0.5808561608554735,0.5644871025794841,1.0,0.043838894925050616,0.0,0.083701454,0.5235658374123289,0.5711627317225406,0.6234753049390122,1.0,0.002533869293567692,0.3872255489021956,1.0,0.068546214872005,,,
train,li_participation,1.0,paired_087.00_088.00THz,87.0,88.0,87.5,214,none,0.046628924599018705,0.0,0.08739402,0.4974569872377651,0.5808561608554735,0.5644871025794841,1.0,0.043838894925050616,0.0,0.083701454,0.5235658374123289,0.5711627317225406,0.6234753049390122,1.0,0.003956795511494526,0.32934131736526945,1.0,0.06854621487201082,,,
train,li_participation,1.0,paired_090.00_091.00THz,90.0,91.0,90.5,214,none,0.04662892459901869,0.0,0.08739402,0.4974569872377652,0.5808561608554735,0.5644871025794841,1.0,0.043838894925050616,0.0,0.083701454,0.5235658374123289,0.5711627317225406,0.6234753049390122,1.0,0.004786677377657478,0.2874251497005988,1.0,0.06854621487200346,,,
train,li_participation,1.0,paired_091.00_092.00THz,91.0,92.0,91.5,214,none,0.04662892459901869,0.0,0.08739402,0.4974569872377652,0.5808561608554735,0.5644871025794841,1.0,0.043838894925050616,0.0,0.083701454,0.5235658374123289,0.5711627317225406,0.6234753049390122,1.0,0.0,1.0,1.0,0.06854621487202904,,,
